INCIDENT_ID;DATE;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;X_11;X_12;X_13;X_14;X_15;MULTIPLE_OFFENSE
CR_33592;3/6/1996;1;4;4;6;5;15;10;0;5;1;249;1;103;93;34;1
CR_105830;15/5/2005;1;4;4;6;5;15;10;1;5;1;174;1;103;29;34;1
CR_83831;26/6/2002;0;4;4;6;5;6;4;0;5;1;249;1;103;29;34;1
CR_112737;23/1/2006;0;4;4;6;5;5;6;1;6;1;0;1;72;14;34;1
CR_37714;18/11/1996;0;33;32;2;1;6;4;1;6;1;249;1;116;29;34;1
CR_33266;23/1/1996;0;4;4;6;5;4;2;2;2;1;316;1;103;142;34;1
CR_146851;27/3/2010;0;39;39;6;5;4;2;3;6;1;174;0;18;93;46;1
CR_173913;19/9/2015;1;11;11;7;3;15;10;0;5;1;174;0;103;29;43;1
CR_151145;5/7/2011;0;24;24;0;0;5;6;1;6;1;249;1;24;93;34;1
CR_180433;16/4/2016;1;20;20;10;3;16;12;0;5;1;328;1;103;142;34;1
CR_50960;19/10/1998;0;6;6;4;1;7;1;0;5;1;249;1;103;93;34;1
CR_80935;8/1/2001;0;45;45;10;3;5;6;1;6;1;249;1;24;29;34;1
CR_49584;15/9/1998;0;4;4;6;5;1;0;0;5;1;249;1;98;142;34;1
CR_185682;18/3/2017;0;4;4;6;5;1;0;1;2;1;316;1;109;80;34;1
CR_107309;20/7/2005;0;21;23;4;1;7;1;0;5;1;174;1;72;93;34;1
CR_167729;29/6/2014;0;4;4;6;5;1;0;0;5;1;174;1;98;29;34;1
CR_141701;27/6/2010;0;3;2;3;5;1;0;1;6;1;249;1;103;29;34;1
CR_35581;27/2/1996;0;19;19;1;3;7;1;0;5;1;249;1;92;29;34;1
CR_98915;31/10/2004;0;7;8;7;3;2;7;1;5;1;249;1;72;103;34;1
CR_176278;27/5/2015;0;36;34;2;1;1;0;1;6;1;316;1;92;29;34;1
CR_131166;24/10/2008;0;26;27;9;0;3;5;1;6;1;0;1;72;29;34;1
CR_108123;23/12/2005;0;24;24;0;0;4;2;1;5;1;316;1;72;29;34;1
CR_7252;28/12/1992;0;33;32;2;1;7;1;0;5;1;174;0;59;93;23;1
CR_190631;17/2/2017;0;45;45;10;3;8;3;0;5;1;174;1;103;107;34;1
CR_188574;5/4/2017;0;30;35;7;3;8;3;0;5;1;174;;24;93;0;1
CR_172169;11/5/2014;0;49;49;6;5;4;2;1;6;1;316;1;111;0;34;1
CR_161527;23/4/2013;0;4;4;6;5;4;2;0;5;1;174;1;103;140;34;1
CR_145051;1/6/2010;0;29;29;9;0;3;5;1;2;1;316;1;103;142;34;1
CR_132271;5/9/2008;0;35;30;3;5;1;0;0;5;1;174;1;103;142;34;1
CR_35341;1/7/1996;0;16;15;0;0;9;8;1;6;1;249;1;24;29;34;1
CR_89135;18/11/2002;0;47;48;7;3;4;2;1;5;1;174;0;103;29;34;1
CR_126339;18/9/2007;0;45;45;10;3;1;0;1;2;1;316;1;34;62;34;1
CR_23072;14/2/1994;0;39;39;6;5;3;5;2;6;1;0;1;72;0;34;1
CR_2810;11/2/1991;0;36;34;2;1;1;0;3;6;1;249;1;92;80;34;1
CR_160339;18/12/2012;5;46;46;3;5;13;18;1;6;1;218;0;72;142;48;1
CR_191855;16/12/2018;0;3;2;3;5;3;5;1;6;1;249;1;92;103;34;1
CR_60139;25/4/1999;0;21;23;4;1;7;1;1;5;1;325;0;116;6;0;1
CR_189076;15/6/2017;0;33;32;2;1;6;4;0;5;1;174;;98;93;43;1
CR_19132;5/6/1994;1;5;5;3;5;15;10;0;5;1;249;1;103;93;34;1
CR_197932;17/9/2018;5;46;46;3;5;13;18;1;6;1;316;1;114;29;34;1
CR_176476;13/5/2015;0;36;34;2;1;6;4;1;6;1;102;0;103;29;43;1
CR_134978;9/6/2008;0;51;50;7;3;7;1;2;6;2;120;2;103;142;34;0
CR_19900;24/12/1994;0;16;15;0;0;1;0;5;6;1;316;1;72;29;34;1
CR_120406;15/10/2007;0;4;4;6;5;4;2;2;6;1;249;1;109;80;34;1
CR_72453;7/12/2000;1;51;50;7;3;16;12;1;6;1;316;0;103;142;34;1
CR_1015;2/2/1991;1;22;22;7;3;15;10;0;5;1;174;0;18;133;46;1
CR_169063;15/10/2014;0;21;23;4;1;2;7;3;6;1;249;1;103;62;34;1
CR_169520;3/4/2014;0;25;25;9;0;3;5;1;6;1;249;1;103;29;34;1
CR_61650;5/5/1999;0;33;32;2;1;6;4;0;5;1;249;1;92;29;34;1
CR_72469;17/2/2000;0;51;50;7;3;7;1;0;5;1;174;0;72;0;34;1
CR_20651;28/10/1994;0;26;27;9;0;5;6;4;2;2;174;2;72;142;34;1
CR_81376;11/5/2001;0;46;46;3;5;5;6;1;0;1;0;0;112;142;34;1
CR_81788;31/1/2001;1;49;49;6;5;15;10;0;5;2;249;2;103;29;34;1
CR_95371;14/9/2003;0;37;37;0;0;7;1;1;6;1;316;0;103;142;34;1
CR_78778;26/3/2001;5;33;32;2;1;17;11;0;5;1;174;0;112;93;43;1
CR_155502;21/9/2012;1;5;5;3;5;16;12;0;5;1;249;1;103;87;34;1
CR_168829;23/6/2014;0;21;23;4;1;5;6;0;5;1;127;1;103;80;34;1
CR_132363;23/3/2008;0;36;34;2;1;4;2;0;5;1;174;1;92;29;34;1
CR_198737;16/6/2018;0;51;50;7;3;8;3;1;6;1;218;0;72;142;48;1
CR_111952;14/11/2006;0;2;3;10;3;7;1;1;2;1;313;0;34;25;0;1
CR_16543;27/2/1993;0;37;37;0;0;4;2;0;5;1;249;1;103;29;34;1
CR_77508;2/1/2001;0;24;24;0;0;5;6;0;5;1;174;1;103;130;34;1
CR_275;8/4/1991;7;8;7;7;3;9;8;0;5;1;174;0;112;29;0;1
CR_70759;25/11/2000;0;37;37;0;0;2;7;2;6;1;174;1;92;119;34;1
CR_2063;9/11/1991;0;33;32;2;1;7;1;0;5;1;174;0;92;53;46;1
CR_194389;10/11/2018;0;21;23;4;1;5;6;1;6;1;316;1;92;130;34;1
CR_57596;30/7/1999;0;4;4;6;5;1;0;1;6;1;316;1;103;29;34;1
CR_164296;14/11/2013;0;33;32;2;1;5;6;0;5;1;174;0;98;93;43;1
CR_3027;20/6/1991;0;36;34;2;1;1;0;0;2;1;249;1;92;62;34;1
CR_156453;2/1/2012;0;19;19;1;3;6;4;0;5;1;328;1;98;142;34;1
CR_130656;14/9/2008;1;24;24;0;0;15;10;1;6;1;316;1;84;29;34;1
CR_162525;3/10/2013;0;16;15;0;0;5;6;1;6;1;0;1;72;29;34;1
CR_178031;12/6/2015;0;49;49;6;5;5;6;0;5;1;174;1;103;29;34;1
CR_35846;24/2/1996;0;21;23;4;1;2;7;2;0;1;249;1;103;142;34;1
CR_51071;11/11/1998;0;9;10;7;3;8;3;1;2;1;0;1;103;142;34;1
CR_128485;1/8/2008;0;4;4;6;5;5;6;1;6;1;316;1;112;119;34;1
CR_66882;28/10/2000;7;8;7;7;3;9;8;1;6;1;316;1;112;14;34;1
CR_17892;27/1/1993;0;45;45;10;3;1;0;3;6;1;0;1;72;62;34;1
CR_66045;4/9/2000;0;4;4;6;5;1;0;7;6;1;316;1;109;80;34;1
CR_118238;27/11/2006;0;41;41;4;1;6;4;1;2;1;174;0;103;93;0;1
CR_167685;6/6/2014;1;4;4;6;5;15;10;1;6;1;249;1;87;29;34;1
CR_172540;10/4/2015;0;3;2;3;5;1;0;1;3;1;316;1;31;29;34;1
CR_21717;23/5/1994;0;36;34;2;1;4;2;1;6;1;249;1;92;29;34;1
CR_163516;19/9/2013;0;24;24;0;0;4;2;1;6;1;249;1;24;93;34;1
CR_85612;2/11/2002;1;22;22;7;3;15;10;1;6;1;316;1;67;14;34;1
CR_77798;13/9/2001;0;25;25;9;0;5;6;1;6;1;249;1;103;29;34;1
CR_47672;25/10/1997;0;39;39;6;5;3;5;2;6;2;316;2;12;29;34;1
CR_125399;27/7/2007;0;37;37;0;0;2;7;1;2;1;316;1;72;142;34;1
CR_172076;26/9/2014;0;49;49;6;5;4;2;1;6;1;249;1;72;29;34;1
CR_97926;21/11/2004;1;4;4;6;5;16;12;0;5;1;316;1;103;103;34;1
CR_141319;12/8/2009;1;49;49;6;5;15;10;4;6;1;249;1;72;29;34;1
CR_11346;12/1/1993;0;4;4;6;5;2;7;1;2;1;0;1;72;62;34;1
CR_22100;5/12/1994;0;36;34;2;1;1;0;1;6;1;0;1;92;29;34;1
CR_69186;19/2/2000;0;33;32;2;1;7;1;1;6;1;249;1;98;142;34;1
CR_9112;6/11/1992;1;36;34;2;1;15;10;1;2;1;316;1;92;142;34;1
CR_46460;2/10/1997;0;35;30;3;5;4;2;1;6;2;249;2;84;62;34;1
CR_175541;12/4/2015;0;30;35;7;3;3;5;0;5;1;174;0;18;107;46;1
CR_25248;13/9/1995;0;4;4;6;5;1;0;2;6;1;0;1;72;29;34;1
CR_161771;26/3/2013;0;4;4;6;5;5;6;1;6;3;249;3;103;80;34;1
CR_184289;3/7/2016;0;49;49;6;5;2;7;1;6;1;316;1;92;62;34;1
CR_38478;27/5/1996;1;36;34;2;1;15;10;1;6;1;249;1;92;93;34;1
CR_164486;4/8/2013;0;33;32;2;1;8;3;1;6;1;249;1;98;29;34;1
CR_115267;24/5/2006;0;24;24;0;0;7;1;1;6;1;316;1;112;87;34;1
CR_94302;13/10/2003;0;33;32;2;1;6;4;0;5;1;174;0;92;93;50;1
CR_166285;16/2/2013;0;46;46;3;5;4;2;1;6;1;316;1;42;29;34;1
CR_133110;5/1/2008;0;37;37;0;0;7;1;0;5;1;174;1;92;115;34;1
CR_157519;3/12/2012;0;24;24;0;0;5;6;1;6;1;249;1;34;119;34;1
CR_118085;14/8/2006;0;39;39;6;5;2;7;0;5;1;174;1;103;93;34;1
CR_103717;28/10/2004;1;45;45;10;3;15;10;0;5;2;179;1;98;29;34;0
CR_102371;8/4/2004;1;36;34;2;1;15;10;0;5;1;174;0;92;29;0;1
CR_79405;2/10/2001;0;36;34;2;1;1;0;1;2;1;249;1;92;130;34;1
CR_41250;24/6/1997;0;4;4;6;5;7;1;2;6;1;316;1;72;14;34;1
CR_95061;14/12/2003;0;36;34;2;1;1;0;0;5;1;174;0;92;93;43;1
CR_53360;15/7/1998;0;29;29;9;0;6;4;2;6;1;249;1;103;29;34;1
CR_38208;15/12/1996;0;33;32;2;1;6;4;0;5;1;174;0;103;93;43;1
CR_180091;4/11/2016;0;17;16;0;0;5;6;1;2;1;316;1;110;29;34;1
CR_43563;14/12/1997;0;16;15;0;0;6;4;0;5;1;174;1;67;130;34;1
CR_94330;26/7/2003;0;33;32;2;1;7;1;0;5;1;174;0;92;29;50;1
CR_79298;25/3/2001;0;36;34;2;1;1;0;1;2;1;249;1;92;62;34;1
CR_30530;9/9/1995;0;37;37;0;0;7;1;1;6;2;179;2;12;29;34;0
CR_16345;16/12/1993;7;36;34;2;1;9;8;0;5;1;174;0;92;29;48;1
CR_3167;3/5/1991;1;36;34;2;1;15;10;0;5;1;249;1;92;29;34;1
CR_13674;3/1/1993;1;22;22;7;3;15;10;1;6;1;249;1;34;29;34;1
CR_49444;2/3/1998;0;4;4;6;5;1;0;1;6;1;316;1;72;29;34;1
CR_113892;5/4/2006;0;9;10;7;3;4;2;0;5;1;316;1;72;107;34;1
CR_138442;7/5/2009;0;26;27;9;0;4;2;1;6;1;316;1;103;62;34;1
CR_25856;2/12/1995;0;4;4;6;5;1;0;10;1;2;316;2;72;29;34;1
CR_73337;18/1/2001;0;4;4;6;5;1;0;0;5;1;249;1;112;29;34;1
CR_119334;30/8/2006;3;49;49;6;5;9;8;0;5;1;174;0;2;119;0;1
CR_106399;13/9/2005;0;6;6;4;1;4;2;1;5;4;263;4;112;142;34;0
CR_39398;17/5/1996;0;37;37;0;0;3;5;1;2;1;249;1;113;142;34;1
CR_177807;9/8/2015;0;47;48;7;3;9;8;3;6;1;174;0;97;93;23;1
CR_163665;18/10/2013;0;24;24;0;0;8;3;0;5;2;179;2;24;29;34;0
CR_195754;6/5/2018;0;33;32;2;1;7;1;0;5;1;174;;18;53;43;1
CR_15334;1/10/1993;0;33;32;2;1;5;6;1;6;1;316;1;2;80;34;1
CR_136027;3/4/2009;0;4;4;6;5;4;2;2;6;1;303;1;72;29;34;1
CR_16904;3/4/1993;0;39;39;6;5;3;5;5;2;1;0;1;24;142;34;1
CR_158663;13/6/2012;1;36;34;2;1;15;10;0;5;1;316;1;92;93;34;1
CR_153640;4/8/2011;0;44;44;1;3;2;7;0;5;1;174;1;103;107;34;1
CR_34506;15/3/1996;7;5;5;3;5;9;8;1;5;1;174;0;112;93;43;1
CR_77052;27/10/2001;1;22;22;7;3;15;10;1;6;1;316;1;98;80;34;1
CR_67148;30/7/2000;0;11;11;7;3;3;5;0;5;1;174;1;103;62;34;1
CR_111824;1/4/2005;0;49;49;6;5;2;7;2;6;2;249;2;72;62;34;1
CR_1071;16/10/1991;1;22;22;7;3;15;10;0;5;1;174;0;84;138;46;1
CR_100961;4/3/2004;0;25;25;9;0;7;1;1;6;1;316;1;112;0;34;1
CR_20886;5/6/1994;0;33;32;2;1;8;3;1;6;2;249;2;103;62;34;1
CR_89067;25/10/2002;0;47;48;7;3;6;4;1;2;1;231;0;103;29;34;1
CR_172569;13/5/2015;0;3;2;3;5;1;0;0;5;1;174;0;109;80;0;1
CR_39065;31/10/1996;0;36;34;2;1;1;0;0;5;1;174;0;103;93;43;1
CR_80494;8/1/2001;0;40;40;2;1;1;0;6;2;3;0;3;112;142;34;1
CR_186861;16/12/2017;0;19;19;1;3;6;4;1;6;1;249;1;72;0;41;1
CR_188341;9/7/2017;0;26;27;9;0;3;5;0;5;1;249;1;18;93;34;1
CR_193087;2/7/2018;0;6;6;4;1;6;4;5;6;1;174;5;72;142;34;1
CR_82010;30/4/2001;0;49;49;6;5;2;7;3;2;2;316;2;98;62;34;1
CR_132755;20/8/2008;1;36;34;2;1;16;12;1;6;1;290;1;92;29;34;1
CR_155024;17/9/2012;0;4;4;6;5;5;6;1;6;1;316;1;111;80;34;1
CR_50725;1/4/1998;0;4;4;6;5;4;2;0;5;1;249;1;103;119;34;1
CR_72599;7/6/2001;0;3;2;3;5;3;5;1;6;1;0;1;113;93;34;1
CR_145996;13/2/2010;0;36;34;2;1;1;0;0;5;1;249;1;92;62;34;1
CR_153347;11/9/2011;0;41;41;4;1;5;6;1;2;1;316;1;112;87;34;1
CR_128440;11/11/2008;0;4;4;6;5;2;7;1;6;1;174;0;59;93;23;1
CR_187864;13/11/2017;5;24;24;0;0;18;13;1;6;1;316;1;102;142;34;1
CR_104112;3/12/2004;0;47;48;7;3;8;3;1;6;3;200;0;60;29;24;0
CR_93027;22/9/2003;7;22;22;7;3;9;8;0;5;1;290;1;112;107;34;1
CR_8546;21/2/1992;0;36;34;2;1;1;0;0;6;1;303;1;92;29;34;1
CR_84917;10/1/2002;0;18;18;9;0;3;5;0;5;2;249;2;103;29;34;1
CR_26914;21/4/1995;0;15;14;3;5;6;4;0;5;1;174;1;103;142;34;1
CR_190953;27/4/2017;0;47;48;7;3;5;6;0;5;1;316;1;98;29;34;1
CR_52669;15/12/1998;0;24;24;0;0;8;3;0;5;1;174;1;24;107;34;1
CR_182482;6/5/2016;0;36;34;2;1;1;0;1;2;1;316;1;92;93;34;1
CR_53564;8/5/1998;0;33;32;2;1;6;4;0;5;1;174;0;18;93;46;1
CR_130018;14/8/2008;0;21;23;4;1;2;7;0;5;1;174;1;84;130;34;1
CR_138359;9/4/2009;0;25;25;9;0;6;4;1;5;1;249;1;72;93;34;1
CR_6000;20/10/1992;0;21;23;4;1;5;6;0;5;1;249;1;92;29;34;1
CR_79026;17/3/2001;0;35;30;3;5;1;0;1;6;1;249;1;103;29;34;1
CR_39181;23/1/1996;1;36;34;2;1;15;10;1;2;1;249;1;92;142;34;1
CR_135613;14/6/2009;0;4;4;6;5;1;0;1;6;1;316;1;72;62;34;1
CR_24846;8/11/1995;0;4;4;6;5;4;2;1;6;1;174;1;103;93;34;1
CR_57863;28/10/1999;0;4;4;6;5;6;4;1;6;1;316;1;24;62;34;1
CR_195069;25/7/2018;0;24;24;0;0;7;1;0;5;1;174;0;18;129;0;1
CR_88525;19/9/2002;1;44;44;1;3;16;12;2;6;2;316;0;112;142;34;1
CR_103417;24/6/2004;0;42;42;7;3;9;8;1;6;1;316;0;92;136;34;1
CR_89034;10/2/2002;1;47;48;7;3;15;10;1;6;3;316;0;103;107;34;1
CR_77068;21/6/2001;1;22;22;7;3;15;10;0;5;1;174;0;72;93;48;1
CR_152653;31/8/2011;0;36;34;2;1;1;0;0;5;1;174;1;92;0;36;0
CR_62352;8/8/1999;0;36;34;2;1;1;0;0;5;2;174;1;103;62;36;0
CR_17761;16/10/1993;0;45;45;10;3;6;4;0;6;1;249;1;113;29;34;1
CR_71652;18/2/2000;1;45;45;10;3;16;12;2;6;1;174;0;18;124;46;1
CR_154161;7/10/2011;0;49;49;6;5;4;2;1;2;1;174;1;92;62;34;1
CR_35916;23/12/1996;0;21;23;4;1;2;7;2;6;2;174;2;103;80;34;1
CR_183902;1/4/2016;1;47;48;7;3;15;10;1;2;1;316;1;72;142;34;1
CR_66534;27/9/2000;0;4;4;6;5;4;2;0;5;1;174;1;103;103;34;1
CR_81925;23/9/2001;0;49;49;6;5;4;2;1;5;1;249;1;103;130;34;1
CR_193657;7/5/2018;0;16;15;0;0;5;6;1;6;1;174;1;98;93;34;1
CR_117330;14/4/2006;0;36;34;2;1;1;0;0;5;1;174;1;103;93;36;0
CR_67926;17/12/2000;0;21;23;4;1;7;1;1;5;1;249;0;103;93;34;1
CR_496;7/7/1991;0;16;15;0;0;1;0;1;6;2;0;2;72;29;34;1
CR_181671;24/5/2016;0;30;35;7;3;2;7;1;2;1;249;1;103;103;34;1
CR_63878;18/5/1999;1;47;48;7;3;15;10;0;5;1;174;1;92;29;34;1
CR_77533;15/12/2001;1;24;24;0;0;15;10;1;6;1;316;0;87;29;34;1
CR_105874;7/4/2005;0;4;4;6;5;1;0;1;6;1;249;1;103;130;34;1
CR_130863;9/4/2008;0;24;24;0;0;2;7;1;6;1;316;1;103;62;34;1
CR_134968;11/1/2008;0;51;50;7;3;6;4;0;5;1;303;1;72;29;34;1
CR_114801;26/3/2006;0;21;23;4;1;2;7;1;6;2;249;2;72;62;34;1
CR_115469;19/2/2006;0;24;24;0;0;5;6;1;6;1;249;1;103;29;34;1
CR_53778;31/8/1998;0;33;32;2;1;4;2;0;5;1;249;1;103;62;34;1
CR_32782;9/1/1996;0;4;4;6;5;1;0;2;6;1;0;1;72;29;34;1
CR_106912;4/4/2005;0;16;15;0;0;5;6;1;6;2;316;2;72;29;34;1
CR_184360;25/2/2016;0;49;49;6;5;2;7;2;2;2;179;2;113;142;34;0
CR_188489;6/12/2017;0;29;29;9;0;3;5;0;5;1;174;;112;29;0;1
CR_16514;23/1/1993;0;37;37;0;0;4;2;3;6;1;316;1;98;29;34;1
CR_17495;28/3/1993;0;45;45;10;3;9;8;2;6;1;174;0;54;138;46;1
CR_166494;31/3/2013;1;49;49;6;5;12;16;0;5;1;174;0;18;124;0;1
CR_161529;14/8/2013;0;4;4;6;5;5;6;0;5;1;174;0;18;133;46;1
CR_124065;19/6/2007;0;33;32;2;1;4;2;1;2;1;249;1;103;62;34;1
CR_125674;5/8/2007;0;40;40;2;1;7;1;1;6;2;263;2;103;29;34;0
CR_80034;12/9/2001;0;37;37;0;0;3;5;0;5;1;249;1;67;130;34;1
CR_14733;20/7/1993;0;33;32;2;1;6;4;0;5;1;303;1;54;142;34;1
CR_8441;21/10/1992;0;36;34;2;1;1;0;5;6;1;174;0;18;93;46;1
CR_189676;5/2/2017;0;36;34;2;1;8;3;1;5;1;174;;92;93;43;1
CR_96960;30/9/2003;0;51;50;7;3;5;6;0;5;1;127;0;54;103;0;1
CR_64607;25/7/2000;0;3;2;3;5;1;0;2;6;1;249;1;67;80;34;1
CR_95900;26/3/2003;0;44;44;1;3;7;1;0;5;1;174;0;103;29;34;1
CR_15204;18/3/1993;0;33;32;2;1;8;3;0;5;1;249;1;109;130;34;1
CR_124389;18/9/2007;0;33;32;2;1;8;3;0;5;1;249;1;103;93;34;1
CR_36055;10/5/1996;0;21;23;4;1;7;1;0;5;1;174;0;92;133;43;1
CR_60229;24/11/1999;0;21;23;4;1;2;7;1;6;3;0;3;92;29;34;1
CR_86594;24/5/2002;5;33;32;2;1;17;11;1;6;1;249;1;103;29;34;1
CR_103310;10/8/2004;0;40;40;2;1;7;1;0;5;1;174;1;103;29;34;1
CR_53947;14/12/1998;0;33;32;2;1;6;4;0;5;1;249;1;103;93;34;1
CR_21187;19/1/1994;0;33;32;2;1;7;1;0;5;1;174;0;92;93;43;1
CR_125299;2/4/2007;0;37;37;0;0;4;2;5;3;4;316;4;72;29;34;1
CR_123973;13/11/2007;0;33;32;2;1;6;4;2;6;1;249;1;112;29;34;1
CR_43470;12/3/1997;0;15;14;3;5;9;8;1;6;1;249;1;112;142;34;1
CR_182747;31/5/2016;0;37;37;0;0;6;4;0;5;1;127;1;103;115;34;1
CR_8976;7/4/1992;0;36;34;2;1;1;0;0;5;1;249;1;92;80;34;1
CR_35655;11/5/1996;0;21;23;4;1;6;4;0;5;2;174;2;103;93;34;1
CR_45893;17/1/1997;0;33;32;2;1;6;4;0;5;1;174;0;112;29;43;1
CR_126677;29/8/2007;0;47;48;7;3;4;2;1;5;1;249;1;72;29;34;1
CR_88648;10/11/2002;0;45;45;10;3;7;1;1;6;1;316;1;103;29;34;1
CR_192066;17/10/2018;0;4;4;6;5;5;6;1;3;1;249;1;89;29;34;1
CR_190812;4/12/2017;1;46;46;3;5;16;12;3;5;2;264;1;59;107;34;0
CR_159027;28/6/2012;0;36;34;2;1;1;0;0;5;1;174;0;92;93;43;1
CR_123700;13/1/2007;0;29;29;9;0;4;2;1;6;1;249;1;92;62;34;1
CR_108892;22/11/2005;0;29;29;9;0;4;2;1;6;1;316;1;92;62;34;1
CR_8942;16/1/1992;0;36;34;2;1;1;0;1;2;1;0;1;92;142;34;1
CR_12541;3/4/1993;0;16;15;0;0;5;6;1;5;2;179;1;103;29;34;0
CR_182088;3/11/2016;0;34;33;3;5;2;7;5;5;1;303;1;72;29;34;1
CR_95418;6/6/2003;0;37;37;0;0;4;2;2;2;1;174;0;103;29;34;1
CR_89957;18/9/2003;7;3;2;3;5;9;8;0;5;1;174;0;112;130;43;1
CR_124508;13/10/2007;0;33;32;2;1;7;1;0;5;1;174;0;112;62;43;1
CR_154726;20/10/2012;0;4;4;6;5;6;4;0;5;1;174;1;103;29;34;1
CR_32900;9/6/1996;0;4;4;6;5;1;0;0;5;1;174;1;103;93;34;1
CR_120893;5/5/2007;0;4;4;6;5;2;7;1;2;1;0;1;72;130;34;1
CR_76140;7/2/2001;0;16;15;0;0;1;0;1;2;1;303;1;113;62;34;1
CR_43886;7/9/1997;7;17;16;0;0;9;8;1;5;1;249;1;103;29;34;1
CR_125751;12/6/2007;0;41;41;4;1;4;2;1;6;1;162;0;67;130;23;1
CR_145503;10/3/2010;0;33;32;2;1;5;6;1;6;1;249;1;103;130;34;1
CR_118070;21/2/2006;0;39;39;6;5;6;4;0;5;1;249;1;72;29;34;1
CR_141307;10/9/2009;0;49;49;6;5;5;6;1;6;1;249;1;112;119;34;1
CR_188878;28/5/2017;0;33;32;2;1;8;3;0;5;1;249;1;48;29;34;1
CR_75725;26/9/2001;0;9;10;7;3;3;5;1;6;1;249;1;103;130;34;1
CR_85582;10/8/2002;1;22;22;7;3;15;10;0;5;3;174;0;112;93;8;0
CR_74681;25/9/2001;0;4;4;6;5;2;7;2;6;2;316;2;72;62;34;1
CR_147076;30/3/2010;0;42;42;7;3;7;1;1;2;1;0;1;103;62;34;1
CR_85855;19/7/2002;1;24;24;0;0;12;16;1;6;1;218;0;72;93;48;1
CR_159978;13/6/2012;0;44;44;1;3;6;4;0;5;1;316;1;103;136;34;1
CR_83840;26/12/2002;1;4;4;6;5;15;10;0;5;1;174;0;112;29;23;1
CR_173627;2/2/2015;0;5;5;3;5;2;7;1;6;1;316;1;72;29;34;1
CR_77169;3/12/2001;1;22;22;7;3;15;10;0;5;1;174;0;59;142;23;1
CR_109451;21/2/2005;0;33;32;2;1;5;6;0;5;1;174;0;112;62;43;1
CR_178170;25/2/2015;0;50;51;0;0;7;1;1;2;1;316;1;110;142;34;1
CR_78300;27/8/2001;0;33;32;2;1;7;1;0;5;1;174;0;103;93;43;1
CR_17128;26/9/1993;0;40;40;2;1;6;4;1;3;1;249;1;34;93;34;1
CR_192298;28/10/2018;0;4;4;6;5;1;0;1;5;1;249;1;24;93;34;1
CR_120174;15/9/2007;0;4;4;6;5;1;0;1;6;2;249;1;72;142;34;1
CR_82143;3/11/2002;7;3;2;3;5;9;8;1;6;1;316;1;103;103;34;1
CR_46357;13/3/1997;0;33;32;2;1;6;4;1;6;5;249;5;103;14;34;1
CR_178037;5/9/2015;0;49;49;6;5;6;4;1;5;2;0;2;72;130;34;1
CR_109825;6/8/2005;0;35;30;3;5;1;0;0;5;1;174;1;24;80;34;1
CR_31148;29/5/1995;0;40;40;2;1;1;0;1;5;1;174;1;103;142;34;1
CR_177904;6/3/2015;1;49;49;6;5;13;18;2;3;2;316;2;87;29;34;1
CR_89666;25/5/2003;0;2;3;10;3;8;3;1;6;1;249;0;42;142;34;1
CR_65347;27/2/2000;0;4;4;6;5;1;0;0;5;1;174;0;116;93;0;1
CR_85266;16/2/2002;0;21;23;4;1;2;7;1;6;1;249;1;92;80;34;1
CR_92347;31/3/2003;0;19;19;1;3;7;1;1;6;5;249;5;103;29;34;1
CR_67567;8/8/2000;0;18;18;9;0;6;4;1;6;1;0;0;103;29;34;1
CR_66133;14/12/2000;0;4;4;6;5;1;0;3;6;1;0;1;72;62;34;1
CR_169924;1/3/2014;0;32;31;4;1;8;3;1;6;1;244;0;10;25;18;1
CR_72573;15/10/2001;0;3;2;3;5;4;2;0;5;1;174;1;72;130;34;1
CR_42493;31/7/1997;0;4;4;6;5;2;7;1;2;1;316;1;103;142;34;1
CR_58679;8/11/1999;0;4;4;6;5;5;6;3;6;1;0;1;103;29;34;1
CR_166161;10/1/2013;7;45;45;10;3;9;8;3;6;1;249;1;112;29;34;1
CR_81405;29/5/2001;1;47;48;7;3;15;10;1;5;1;174;0;92;29;34;1
CR_31004;18/11/1995;0;40;40;2;1;5;6;3;6;1;303;1;72;29;34;1
CR_123194;14/4/2007;0;24;24;0;0;7;1;3;6;8;179;8;103;80;34;0
CR_99872;24/9/2004;0;21;23;4;1;5;6;1;2;1;303;0;98;14;34;1
CR_176531;28/11/2015;1;36;34;2;1;15;10;1;5;1;174;0;92;93;0;1
CR_169176;10/10/2014;0;24;24;0;0;8;3;1;6;1;316;1;98;29;34;1
CR_129200;10/6/2008;0;9;10;7;3;4;2;1;6;1;0;1;98;29;34;1
CR_175757;9/7/2015;0;33;32;2;1;6;4;0;5;1;249;1;103;80;34;1
CR_84415;7/4/2002;1;9;10;7;3;11;17;1;6;1;127;1;103;107;34;1
CR_844;19/5/1991;1;22;22;7;3;15;10;0;5;1;174;1;72;29;34;1
CR_43801;19/5/1997;0;16;15;0;0;1;0;3;2;1;0;1;2;142;34;1
CR_110909;18/9/2005;0;43;43;9;0;4;2;0;5;1;74;1;12;0;34;1
CR_12623;7/7/1993;0;16;15;0;0;7;1;1;2;1;316;1;98;142;34;1
CR_86583;21/11/2002;0;33;32;2;1;7;1;0;5;1;174;0;92;93;50;1
CR_24215;18/10/1994;0;49;49;6;5;6;4;1;5;2;249;2;103;25;34;1
CR_7777;21/4/1992;0;33;32;2;1;6;4;0;5;1;174;0;112;29;48;1
